#############################################################################
                  ARQUIVO DE ENTRADA DE DADOS
           PARA A DISCRETIZACAO DE UM SOLIDO  2486
             ATRAVES DO MESHLESS LOCAL PETROV-GALERKIN
#############################################################################
____________________________________________________________________________
   N DE PONTOS NO CONTORNO, N DE PONTOS NO DOMINIO,MAX PONTOS NO SUPORTE,
N DE CANTOS, TIPO DE APROX. P OBT. DAS FUNÇ. DE FORMA (1-LIN.,2-QUAD,3-CUB.)   
____________________________________________________________________________
   132,961,25,4,2
____________________________________________________________________________
   N DE P. DE GAUSS, MÓDULO DE ELASTICIDADE, COEF. POISSON,Espessura,CARGA,
 N DE NOS COM VALORES PRESCRITOS # DE ZERO,PONTOS ADICIONAIS NO SUPORTE
____________________________________________________________________________
   
   8,2000000.,0.3,1.,-0.64,0,20
____________________________________________________________________________
   Min de pontos no suporte do Pto de Gauss, PENALIDADE,
   FATOR DE AMPLIAÇAO DO SUPORTE DE INTEGRAÇÃO
____________________________________________________________________________
	17,1.E-12,1. 
____________________________________________________________________________
  NO DO CONT, COORD. X, COORD Y,NO DE CANTO (0-NÃO OU FINAL, 1-INICIAL),
	CANTO ANTERIOR SOMENTE PARA CANTO INICIAL(SENT ANTI-HORARIO POSITIVO), 
	TIPO DE PRESC (0-FORÇA, 1- DESL.) (Mn OU 0n) (Mns OU 0s) (Vn OU W)
_____________________________________________________________________________
772 	6.000	3.625
773 	6.250	3.625
774 	6.500	3.625
775 	6.750	3.625
776 	7.000	3.625
777 	7.250	3.625
778 	7.500	3.625
779 	7.750	3.625
780 	8.000	3.625
781 	8.250	3.625
782 	8.500	3.625
783 	8.750	3.625
784 	1.250	3.750
785 	1.500	3.750
786 	1.750	3.750
787 	2.000	3.750
788 	2.250	3.750
789 	2.500	3.750
790 	2.750	3.750
791 	3.000	3.750
792 	3.250	3.750
793 	3.500	3.750
794 	3.750	3.750
795 	4.000	3.750
796 	4.250	3.750
797 	4.500	3.750
798 	4.750	3.750
799 	5.000	3.750
800 	5.250	3.750
801 	5.500	3.750
802 	5.750	3.750
803 	6.000	3.750
804 	6.250	3.750
805 	6.500	3.750
806 	6.750	3.750
807 	7.000	3.750
808 	7.250	3.750
809 	7.500	3.750
810 	7.750	3.750
811 	8.000	3.750
812 	8.250	3.750
813 	8.500	3.750
814 	8.750	3.750
815 	1.250	3.875
816 	1.500	3.875
817 	1.750	3.875
818 	2.000	3.875
819 	2.250	3.875
820 	2.500	3.875
821 	2.750	3.875
822 	3.000	3.875
823 	3.250	3.875
824 	3.500	3.875
825 	3.750	3.875
826 	4.000	3.875
827 	4.250	3.875
828 	4.500	3.875
829 	4.750	3.875
830 	5.000	3.875
831 	5.250	3.875
832 	5.500	3.875
833 	5.750	3.875
834 	6.000	3.875
835 	6.250	3.875
836 	6.500	3.875
837 	6.750	3.875
838 	7.000	3.875
839 	7.250	3.875
840 	7.500	3.875
841 	7.750	3.875
842 	8.000	3.875
843 	8.250	3.875
844 	8.500	3.875
845 	8.750	3.875
846 	1.250	4.000
847 	1.500	4.000
848 	1.750	4.000
849 	2.000	4.000
850 	2.250	4.000
851 	2.500	4.000
852 	2.750	4.000
853 	3.000	4.000
854 	3.250	4.000
855 	3.500	4.000
856 	3.750	4.000
857 	4.000	4.000
858 	4.250	4.000
859 	4.500	4.000
860 	4.750	4.000
861 	5.000	4.000
862 	5.250	4.000
863 	5.500	4.000
864 	5.750	4.000
865 	6.000	4.000
866 	6.250	4.000
867 	6.500	4.000
868 	6.750	4.000
869 	7.000	4.000
870 	7.250	4.000
871 	7.500	4.000
872 	7.750	4.000
873 	8.000	4.000
874 	8.250	4.000
875 	8.500	4.000
876 	8.750	4.000
877 	1.250	4.125
878 	1.500	4.125
879 	1.750	4.125
880 	2.000	4.125
881 	2.250	4.125
882 	2.500	4.125
883 	2.750	4.125
884 	3.000	4.125
885 	3.250	4.125
886 	3.500	4.125
887 	3.750	4.125
888 	4.000	4.125
889 	4.250	4.125
890 	4.500	4.125
891 	4.750	4.125
892 	5.000	4.125
893 	5.250	4.125
894 	5.500	4.125
895 	5.750	4.125
896 	6.000	4.125
897 	6.250	4.125
898 	6.500	4.125
899 	6.750	4.125
900 	7.000	4.125
901 	7.250	4.125
902 	7.500	4.125
903 	7.750	4.125
904 	8.000	4.125
905 	8.250	4.125
906 	8.500	4.125
907 	8.750	4.125
908 	1.250	4.250
909 	1.500	4.250
910 	1.750	4.250
911 	2.000	4.250
912 	2.250	4.250
913 	2.500	4.250
914 	2.750	4.250
915 	3.000	4.250
916 	3.250	4.250
917 	3.500	4.250
918 	3.750	4.250
919 	4.000	4.250
920 	4.250	4.250
921 	4.500	4.250
922 	4.750	4.250
923 	5.000	4.250
924 	5.250	4.250
925 	5.500	4.250
926 	5.750	4.250
927 	6.000	4.250
928 	6.250	4.250
929 	6.500	4.250
930 	6.750	4.250
931 	7.000	4.250
932 	7.250	4.250
933 	7.500	4.250
934 	7.750	4.250
935 	8.000	4.250
936 	8.250	4.250
937 	8.500	4.250
938 	8.750	4.250
939 	1.250	4.375
940 	1.500	4.375
941 	1.750	4.375
942 	2.000	4.375
943 	2.250	4.375
944 	2.500	4.375
945 	2.750	4.375
946 	3.000	4.375
947 	3.250	4.375
948 	3.500	4.375
949 	3.750	4.375
950 	4.000	4.375
951 	4.250	4.375
952 	4.500	4.375
953 	4.750	4.375
954 	5.000	4.375
955 	5.250	4.375
956 	5.500	4.375
957 	5.750	4.375
958 	6.000	4.375
959 	6.250	4.375
960 	6.500	4.375
961 	6.750	4.375
962 	7.000	4.375
963 	7.250	4.375
964 	7.500	4.375
965 	7.750	4.375
966 	8.000	4.375
967 	8.250	4.375
968 	8.500	4.375
969 	8.750	4.375
970 	1.250	4.500
971 	1.500	4.500
972 	1.750	4.500
973 	2.000	4.500
974 	2.250	4.500
975 	2.500	4.500
976 	2.750	4.500
977 	3.000	4.500
978 	3.250	4.500
979 	3.500	4.500
980 	3.750	4.500
981 	4.000	4.500
982 	4.250	4.500
983 	4.500	4.500
984 	4.750	4.500
985 	5.000	4.500
986 	5.250	4.500
987 	5.500	4.500
988 	5.750	4.500
989 	6.000	4.500
990 	6.250	4.500
991 	6.500	4.500
992 	6.750	4.500
993 	7.000	4.500
994 	7.250	4.500
995 	7.500	4.500
996 	7.750	4.500
997 	8.000	4.500
998 	8.250	4.500
999 	8.500	4.500
1000	8.750	4.500
1001	1.250	4.625
1002	1.500	4.625
1003	1.750	4.625
1004	2.000	4.625
1005	2.250	4.625
1006	2.500	4.625
1007	2.750	4.625
1008	3.000	4.625
1009	3.250	4.625
1010	3.500	4.625
1011	3.750	4.625
1012	4.000	4.625
1013	4.250	4.625
1014	4.500	4.625
1015	4.750	4.625
1016	5.000	4.625
1017	5.250	4.625
1018	5.500	4.625
1019	5.750	4.625
1020	6.000	4.625
1021	6.250	4.625
1022	6.500	4.625
1023	6.750	4.625
1024	7.000	4.625
1025	7.250	4.625
1026	7.500	4.625
1027	7.750	4.625
1028	8.000	4.625
1029	8.250	4.625
1030	8.500	4.625
1031	8.750	4.625
1032	1.250	4.750
1033	1.500	4.750
1034	1.750	4.750
1035	2.000	4.750
1036	2.250	4.750
1037	2.500	4.750
1038	2.750	4.750
1039	3.000	4.750
1040	3.250	4.750
1041	3.500	4.750
1042	3.750	4.750
1043	4.000	4.750
1044	4.250	4.750
1045	4.500	4.750
1046	4.750	4.750
1047	5.000	4.750
1048	5.250	4.750
1049	5.500	4.750
1050	5.750	4.750
1051	6.000	4.750
1052	6.250	4.750
1053	6.500	4.750
1054	6.750	4.750
1055	7.000	4.750
1056	7.250	4.750
1057	7.500	4.750
1058	7.750	4.750
1059	8.000	4.750
1060	8.250	4.750
1061	8.500	4.750
1062	8.750	4.750
1063	1.250	4.875
1064	1.500	4.875
1065	1.750	4.875
1066	2.000	4.875
1067	2.250	4.875
1068	2.500	4.875
1069	2.750	4.875
1070	3.000	4.875
1071	3.250	4.875
1072	3.500	4.875
1073	3.750	4.875
1074	4.000	4.875
1075	4.250	4.875
1076	4.500	4.875
1077	4.750	4.875
1078	5.000	4.875
1079	5.250	4.875
1080	5.500	4.875
1081	5.750	4.875
1082	6.000	4.875
1083	6.250	4.875
1084	6.500	4.875
1085	6.750	4.875
1086	7.000	4.875
1087	7.250	4.875
1088	7.500	4.875
1089	7.750	4.875
1090	8.000	4.875
1091	8.250	4.875
1092	8.500	4.875
1093	8.750	4.875
